post_id,type,media_URL,thumbnail_URL,caption,audio_path
3855927181231172693,images,https://www.instagram.com/p/DWDAVd9DqxV/,,"Not every day is cakes and plates over here…
sometimes it’s just me coming in from the gym hungry 😮‍💨

Made some steak bites my way with veggies on the side 🥩🥦
Couldn’t even finish it, but it definitely hit the spot 🔥

Back in the gym tomorrow… just trying to stay consistent 💪🏾

#realife
#gymlife
#postworkoutmeal
#homecooking
#balancedlifestyles",
3854496491419648826,images,https://www.instagram.com/p/DV97CMPDsM6/,,"Thank you for all your love and support! 🤗🫶🏾

#sweetsugawugas 
#supportsmallbusiness
#smallfoodbusiness
#foodie
#chicagofoodie",
3853692925629039781,images,https://www.instagram.com/p/DV7EUxRjgSl/,,"Strawberry Jello Poke Cake 🍓🍰
If you know… you know.

Soft, sweet, and full of flavor in every bite. This one never lasts long.

Don’t wait too long… this cake is definitely going quick.

It’s a little love in every bite. ❤️

#sweetsugawugas 
#strawberrycake
#pokecake
#homemadecake
#dessertlover",
3853459651854001682,images,https://www.instagram.com/p/DV6PSMJDuYS/,,"In the kitchen whipping up these plates for y’all 🍽️🔥
Hot Meal Sunday is in full motion.

Today’s menu:
Pepper Steak & Rice
🥗 House Salad
🥖 Dinner Roll

Fresh, hot, and made with care.

📩 Place your orders through my DMs.
Plates are limited.

Good food, good vibes, and a blessed Sunday.

It’s a little love in every bite. ❤️

#sweetsugawugas 
#hotmealsunday
#sundaydinner
#peppersteak
#homecookedmeal",
3851576432602776002,images,https://www.instagram.com/p/DVzjFvijgHC/,,"Another meal prep down ✔️ another healthy choice made 💪🏾🥦

Staying consistent with what you put in your body is a form of self-love. A little planning today makes the week a whole lot easier.

Fresh, balanced, and made with care. ✨

Place your meal prep order today!
I take orders through messages,just send me a DM 📩

#sweetsugawugas 
#mealprepideas
#cleaneating
#healthychoices
#eatgoodfeelgood",
3850875567583664510,images,https://www.instagram.com/p/DVxDu0IDhl-/,,"Grandma’s German chocolate cake recipe never misses. 🍰
This one right here is a personal family favorite. Rich chocolate cake layered with that classic coconut pecan frosting that just hits different every time.

Some recipes aren’t just dessert… they’re memories, traditions, and love baked into every slice.

Be honest… would you grab a slice or two? 😋

#sweetsugawugas 
#foodstagram
#dessertlover
#chocolatelovers
#foodiegram",
3850166052550784665,images,https://www.instagram.com/p/DVuiaAwjraZ/,,"Sometimes you have to treat yourself 😋

Good food, good vibes, and a moment to just enjoy the plate in front of you. Life moves fast, so every now and then you’ve got to slow down and savor it.

What’s your favorite “treat yourself” meal? 🍜

#foodie
#foodlover
#foodstagram
#foodvibes
#eatgoodfeelgood",
3849434164806708265,images,https://www.instagram.com/p/DVr7_pLjmwp/,,"Today was a big moment for Sweet Suga Wuga’s Eats & Treats 🎙️✨

I had the opportunity to share the story behind the name, the love behind the food, and the vision for what’s coming next on the “Let’s Be F.A.T. (Forward. Attentive. Transparent.) Podcast” @fatkid4u  https://youtube.com/@lets_be_f.a.t?si=jawgHe20IV0tdgbz

Grateful for the opportunity to speak about the journey and what this brand is building.

Now it’s back to work — meal prep mode 🍽️

#sweetsugawugas #LetsBeFATPodcast
#chicago 
#entrepreneurlife #smallbusinessowner",
3848723657300794332,sidecar,https://www.instagram.com/p/DVpacZgDlvc/,,"Hot Meal Sunday was a success 🍲✨

Thank you to everyone who supported and placed orders today. The journey with Sweet Suga Wuga’s Eats & Treats continues and I appreciate every bit of love.

Today’s menu was savory chicken noodle soup with just the right amount of kick and a fresh pound cake that came out perfectly moist 🍰

Now the question is…
What should be on the menu for next Sunday? 👀

#sweetsugawugas #hotmealsunday #chicagofood #southsidechicago #comfortfood",
3848424262948782055,images,https://www.instagram.com/p/DVoWXoyDn_n/,,,
3847940015293100753,sidecar,https://www.instagram.com/p/DVmoQ6AjnLR/,,"Hot Meal Sunday is coming… 👀🔥

I’m in the kitchen getting everything ready, and if you look closely you might be able to guess what’s on the menu this week.

Fresh ingredients. Homemade flavor. And of course something sweet coming out the oven too 🍰

So tell me…
what do you think is cooking for Hot Meal Sunday?",
3853493283837818094,images,https://www.instagram.com/p/DV6W7mXgbTu/,,"🍪 Healthy Breakfast Cookies

Who says cookies can’t be breakfast? These are soft, naturally sweetened, and loaded with oats, seeds, and chocolate chips. Perfect for busy mornings, meal prep, or a quick snack when you need something satisfying.

✨ Makes 16 cookies

Ingredients
• 3 medium ripe bananas, mashed
• ½ cup natural peanut butter
• ¼ cup pure maple syrup
• 1 egg
• 2 tsp vanilla extract
• 2 cups Kodiak protein oats
• 3 tbsp flaxseed meal
• ½ tsp baking soda
• ½ tsp kosher salt
• ½ tsp cinnamon
• 1 tbsp chia seeds
• ⅓ cup chocolate chips
• Optional add-ons — sunflower seeds, dried cranberries, chopped pecans, shredded coconut

Instructions
	1.	Preheat oven to 350°F and line a baking sheet with parchment.
	2.	In a bowl, mix bananas, peanut butter, maple syrup, egg, and vanilla.
	3.	Stir in oats, flaxseed, baking soda, salt, cinnamon, and chia seeds.
	4.	Fold in chocolate chips, sunflower seeds, cranberries, and pecans.
	5.	Scoop onto baking sheet and slightly flatten.
	6.	Bake 14–16 minutes until set and lightly golden.

Let cool and enjoy! These store great for quick breakfasts all week.

#healthybreakfast #highproteinrecipes #mealprepideas #healthycookies #fitnessfood proteinrecipes healthysnacks",
3850922552327235292,images,https://www.instagram.com/p/DVxOaiFAWbc/,,"Fuel your sweet tooth and your goals 🍪💪

These Protein Chocolate Chip Cookies are soft, thick, and the perfect high-protein treat when you want something sweet without totally going off track. Easy to make, super satisfying, and great to have on hand for the week.

Macros per cookie:
179 cal | 8.6P | 15.2C | 10F

Ingredients:
2 eggs
⅔ cup natural peanut butter
½ cup coconut sugar
1 tsp vanilla extract
½ cup Isopure Zero Carb vanilla protein powder
½ tsp baking soda
¼ tsp salt
½ cup chocolate chips

A simple recipe that feels like dessert but fits your macros too 🙌

#proteinrecipes #proteincookies #highprotein #highproteinrecipes #fitfood macrofriendly healthyrecipes healthydessert fitnessfood mealprepideas",
3848790578217206689,images,https://www.instagram.com/p/DVppqOdgcOh/,,"✨ High Protein Banana Oat Muffins ✨

Soft, fluffy, naturally sweet, and packed with protein — these banana oat muffins are perfect for breakfast, a snack, or meal prep for the week. They’re made with simple ingredients and come together quickly. I love having these on hand when I want something sweet that still helps hit my protein goals. 💪🍌

Macros (per muffin):🔥 110 calories💪 9g protein🍞 16g carbs🥜 1g fat

Recipe (makes 12 muffins)

Ingredients• ¾ cup Kodiak protein oats• ½ cup all-purpose flour• ¾ cup protein powder• 1 tsp baking soda• 1½ tsp baking powder• 1 tsp kosher salt• 1 tsp cinnamon• 1 large egg• 3 ripe bananas, mashed (about 1¼ cup)• ½ cup plain Greek yogurt• 2 tbsp maple syrup (or honey)• 2 tbsp unsweetened applesauce• 1 tsp vanilla extract 
Optional: chocolate chips or pecans/walnuts

Instructions

Preheat oven to 350°F and lightly grease or line a muffin tin.

In a large bowl, mix oats, flour, protein powder, baking soda, baking powder, salt, and cinnamon.

In another bowl, whisk together mashed bananas, egg, Greek yogurt, maple syrup, applesauce, and vanilla.

Add the wet ingredients to the dry ingredients and mix until just combined.

Divide batter evenly into 12 muffin cups.

Bake 15-16 minutes or until a toothpick comes out clean.

Let cool slightly and enjoy! 🙌",
3847712468092675368,videos,https://www.instagram.com/p/DVl0hqKgWUo/,,"Healthy Oatmeal Peanut Butter Cookies 🍪🥜

Soft, naturally sweetened, and made with simple ingredients. These cookies are perfect for a quick breakfast, snack, or healthy dessert. They’re flourless, easy to make, and great for meal prep!
(Special thanks to Kingston for the video!)

✨ Macros (per cookie – makes 12):
🍪 141 calories
💪 4g protein
🍌 19g carbs
🥜 6g fat

Ingredients

• 1 cup mashed bananas (about 3 medium)
• 1 large egg
• ⅓ cup runny peanut butter 
• 2 tbsp maple syrup or honey
• 1 tsp vanilla extract
• 1 ¾ cups quick oats
• 1 tsp cinnamon
• ½ tsp salt
• ⅓ cup chocolate chips 

Directions

1️⃣ Preheat oven to 350°F and line a baking sheet with parchment paper.
2️⃣ Mash bananas in a bowl until smooth.
3️⃣ Stir in egg, peanut butter, maple syrup (or honey), and vanilla.
4️⃣ Add oats, cinnamon, and salt and mix until combined.
5️⃣ Fold in chocolate chips if using.
6️⃣ Scoop cookies onto the baking sheet and gently flatten.
7️⃣ Bake 12–15 minutes until set.

Let cool slightly and enjoy! These are soft, chewy, and naturally sweet from the bananas.

Save this recipe for a quick healthy cookie 🍪",
3845850173947343950,images,https://www.instagram.com/p/DVfNFtlgXRO/,,"Hot Honey Beef Power Bowl 🍯🥑

Sweet + savory + creamy + HIGH protein. This one is on repeat and it’s perfect for meal prep—cook everything in bulk, portion it out, and you’ve got lunches ready for the week.

Recipe (1 bowl)
	•	112 g 7% lean ground beef (cooked + seasoned)
	•	90 g sweet potato, roasted (cubed)
	•	¼ avocado
	•	¼ cup 2% cottage cheese
	•	Hot honey drizzle (to taste)

How to make
	1.	Roast sweet potato cubes at 400°F for ~20–25 min (or air fry 375°F for 12–15 min) until tender.
	2.	Brown ground beef in a skillet, season with taco seasoning🔥).
	3.	Assemble: beef + sweet potatoes + cottage cheese + avocado.
	4.	Finish with a drizzle of hot honey.

Meal prep tip: keep cottage cheese, avocado + hot honey on the side and add right before eating for best texture.",
3843412750772591990,images,https://www.instagram.com/p/DVWi4iXAd12/,,"Tuna Salad 🐟🥑

One of my favorite quick, high-protein lunches when I need something fast but filling.

Creamy, flavorful, and satisfying — without needing mayo 🙌

You can enjoy it:
✔️ With crackers
✔️ As a sandwich
✔️ Or straight from the bowl (my usual 😅)

Recipe:
• 1 (5 oz) can tuna
• 3 tbsp salsa
• 2 sweet gherkin pickles, chopped
• ½ mini cup guacamole

Mix together and enjoy!

Simple. Quick. Real-life food that works on busy days 💛",
3843384877676310013,images,https://www.instagram.com/p/DVWci7hAS39/,,"High Protein Egg Salad 💪🥚

All the creamy egg salad vibes…
none of the mayo.

This is one of my favorite quick protein lunches when I need something filling but macro-friendly 🙌

✨ Creamy
✨ Tangy
✨ High protein
✨ Takes 5 minutes

⸻

RECIPE:

• 2 hard boiled eggs
• 1 hard boiled egg white
• ½ cup 2% cottage cheese (blend until smooth)
• ½ tbsp Dijon mustard
• ¼ tsp lemon juice
• Dill weed
• Salt & pepper

Blend the cottage cheese until smooth.

Chop eggs and mix everything together.

Top with paprika + extra dill if you want a little ✨fancy✨ moment. Add to crackers or bread, or enjoy it by itself!",
3842573054316202610,images,https://www.instagram.com/p/DVTj9WGAUpy/,,"Soft, fluffy, and secretly packed with protein 💙
These Blueberry Protein Muffins are the perfect sweet-but-balanced snack for busy days, post-lift fuel, or when you just want something that feels like a treat without blowing your macros 🙌

✔️ Easy
✔️ Meal-prep friendly
✔️ Kid-approved

Save this one — you’ll want it on repeat ✨

⸻

🫐 Blueberry Protein Muffins

Ingredients:

• ½ cup applesauce
• 3 tbsp almond butter
• 1 tsp vanilla extract
• ½ cup flour
• ⅔ cup Isopure Zero Carb protein powder
• ⅓ cup sugar
• 1 tsp cinnamon
• ½ tsp baking soda
• ½ tsp baking powder
• ½ tsp salt
• ½ cup liquid egg whites
• 1 cup blueberries

⸻

Directions:

1️⃣ Preheat oven to 350°F
2️⃣ Mix applesauce, almond butter, vanilla & egg whites
3️⃣ Stir in dry ingredients
4️⃣ Fold in blueberries
5️⃣ Pour into lined muffin tin (makes 12)
6️⃣ Bake 18–22 min until set

Cool slightly & enjoy 💙

⸻

Macros are in the pic 📸

#HighProteinSnacks #ProteinBaking #MacroFriendly #HealthyTreats #MealPrepIdeas ProteinMuffins",
3839362149667398194,images,https://www.instagram.com/p/DVIJ4iHAWIy/,,"🍪 Oatmeal Banana Protein Cookies

Soft, chocolatey, and made with simple ingredients 🙌
Perfect for when you want something sweet that still fits your macros.

These are:

✔ kid-approved
✔ naturally sweetened
✔ no flour needed
✔ quick to make

⸻

📝 Recipe:
• 2 medium very ripe bananas
• 1 cup Kodiak Protein Oats
• 1 scoop vanilla protein powder (I used Clean Simple Eats)
• 1 large egg
• ¼ tsp cinnamon
• pinch kosher salt
• ½ tsp vanilla extract
• ¼ cup almond butter
• ¼ cup chocolate chips

⸻

👩‍🍳 Directions:
	1.	Preheat oven to 350°F
	2.	Mash bananas in a bowl
	3.	Add egg, almond butter & vanilla — mix well
	4.	Stir in oats, protein powder, cinnamon & salt
	5.	Fold in chocolate chips
	6.	Scoop onto lined baking sheet
	7.	Bake 16–20 minutes

Let cool slightly — they set as they rest ✨

⸻

Makes ~11 cookies 🍪
Macro-friendly & kid approved 💛

#HealthyBaking #ProteinTreats #MacroFriendly #MomLifeSnacks #BetterForYouDesserts",
3838562140151716981,images,https://www.instagram.com/p/DVFT-3MAZx1/,,"Fudgy Protein Brownie Bars 🍫💪

Rich. Chocolatey. Fudgy.
And packed with protein.

Ingredients:
• 1 cup banana (measured mashed)
• 1/2 cup almond butter
• 1/4 cup cocoa powder
• 1/2 cup protein powder

Instructions:
1️⃣ Preheat oven to 350°.
2️⃣ Mash banana until smooth.
3️⃣ Stir in almond butter until fully combined.
4️⃣ Mix in cocoa powder + protein powder.
5️⃣ Press into a lined 8x8 pan.
6️⃣ Bake 12–15 minutes (don’t overbake for max fudginess).
7️⃣ Cool completely before slicing (trust me).

Makes 8 bars.

Macros per bar:
147 Cal | 10g Protein | 9g Carbs | 10g Fat

Healthy-ish. Kid approved. Macro friendly.
Basically brownies with benefits.

#ProteinBrownies #HealthyBaking #MacroFriendly #HighProteinTreats #FitMomFuel StrongAtHome",
3837714442498469538,images,https://www.instagram.com/p/DVCTPPOge6i/,,"Brownie Protein Bites 🍫💪

Soft, fudgy, and packed with protein 🙌
Perfect for a grab-and-go snack or sweet treat that still fits your macros.

⸻

Recipe

• 1/3 cup almond flour
• 3/4 cup protein powder
• 2 tbsp cocoa powder
• 1 tsp baking powder
• 1/2 tsp salt

• 2 eggs
• 1/3 cup egg whites
• 1/2 cup Greek yogurt

• 2 tbsp coconut oil

• 1/4 cup maple syrup
• 1/4 cup Truvia
• 1 tsp vanilla

(Optional: add chocolate chips)

⸻

Directions
	1.	Preheat oven to 350°
	2.	Mix dry ingredients
	3.	Whisk wet ingredients separately
	4.	Combine until smooth
	5.	Pour into greased muffin tin
	6.	Bake 14–18 min

Makes 12 brownie protein bites ✔️

⸻

If I make these again, I will omit the truvia and swap it for brown sugar. I’m not a huge fan of sweeteners. 

#HighProtein #MacroFriendly #HealthyTreats #ProteinBites #MealPrep",
3837669484383033131,images,https://www.instagram.com/p/DVCJBAuAdcr/,,"High Protein Egg Bites 🥚✨

Meal prep win ✔️
Easy ✔️
Kid-approved ✔️
Macro-friendly ✔️

These are perfect for grab-and-go mornings or post-lift fuel 💪",
3843744875359578928,sidecar,https://www.instagram.com/p/DVXuZlfCSsw/,,"PROUD IS AN UNDERSTATEMENT FOR THIS GIRL 🤍👏🏼

When Dayna started, her goal was simple:
✨ lose a few kilos
✨ stay strong
✨ feel good in her body

But we didn’t rush into a cut.

We started at maintenance.
We built structure.
We built consistency.
We improved her nutrition literacy.
We focused on execution over perfection.

Then when it was time to cut… her body responded.

Yes, she dropped kgs.
Yes, she leaned out.
Yes, she maintained her strength.

But the biggest transformation?
Her confidence.
Her detailed, honest check-ins.
Her ability to fuel properly without fear.
Her pride in herself.

Results don’t come from a “perfect plan.”
They come from trust, communication and consistency.

If you’re ready to be this kind of client.
I’m ready to coach you🫵🏽

#OnlineCoach #WomensFitness #FatLossJourney #StrongNotSmall #nutritioncoachforwomen",
3825540826512619766,sidecar,https://www.instagram.com/p/DUXDRz2Cfj2/,,"New here? Let me make this clear 👇

I help women build strength, lose fat, and feel confident without extremes, restriction, or burnout.

❌ No crash diets
❌ No punishment workouts
❌ No all-or-nothing mindset

✔️ Structured training
✔️ Realistic nutrition
✔️ Support that fits your life

This isn’t about quick fixes.
It’s about sustainable habits, understanding your body, and feeling strong as hell doing it.

If you’re done with starting over ……welcome.
DM “COACHING” to get started.

#WomensFitnessCoach
#OnlineFitnessCoach
#FatLossCoachForWomen
#StrengthTrainingForWomen
#SustainableFatLoss",
3840801583235938352,sidecar,https://www.instagram.com/p/DVNRLDFiTgw/,,"A look inside online coaching at TLC 🖤

This isn’t a copy + paste plan.
It’s structure, strategy and support all in one place.

✔️ Personalised dashboard + daily tasks
✔️ Custom training programs built for YOU
✔️ In-depth exercise cues + demo videos
✔️ Full recipe library
✔️ Custom macros or meal plans
✔️ Data tracking so we make decisions based on facts
✔️ Detailed video check-ins with real feedback

No guesswork.
No generic plans.
Just a clear plan and accountability to execute it.

If you’re ready to stop starting over join my team.

DM me “ONLINE” and I’ll send you the details or click the link in my bio 🔗

Using @corecoachapp 🫡",
3854607772688165022,videos,https://www.instagram.com/p/DV-UVi_iaie/,,"If your meals aren’t keeping you full… it’s usually because they’re missing structure. 

A simple way to build meals that actually satisfy you:
• Protein
• Carbohydrates
• Fats
• Fibre (fruit or veg)

Each one matters.

Protein keeps you full + supports muscle
Carbs fuel your training and daily energy
Fats slow digestion so you stay satisfied
Fibre supports digestion + fullness

When you include all of these, your meals work with your body not against it.

A practical example for you:
Salmon poke-style bowl
Salmon + jasmine rice + cucumber + carrot + edamame + avocado + soy/chilli dressing

Easy, realistic, and something you can actually make during the week.

#fatlosscoach #womensfitnesscoach #balancednutrition #sustainablefatloss #fitnessjourney",
3851627301909930715,sidecar,https://www.instagram.com/p/DVzup_RiaLb/,,"Ever find yourself standing in the kitchen thinking…

“What should I eat?”

My clients don’t have to guess ✨ 

Inside my coaching they get:
✔ A full recipe library
✔ Done-for-you meal plans or macros 
✔ Everything tracked inside the app

Simple meals.
Clear structure.
Real progress.

DM COACHING if you want help with your nutrition.

#fatlosscoach #nutritioncoaching #fitnessforbeginners #mealprepideas #onlinefitnesscoachforwomen",
3850232131771525939,videos,https://www.instagram.com/p/DVuxbl1CWsz/,,"Lifting heavy things and calling it therapy. 💁🏼‍♀️✌🏼

#gymtherapy #liftheavy #strengthtraining #onlinefitnesscoach",
3848855878397167998,sidecar,https://www.instagram.com/p/DVp4gd_iYl-/,,"THESE ARE 4 SIMPLE THINGS I would do if I was new to fitness and nutrition 🎯 

No extremes. No perfect plan. Just build the basics and stay consistent.

#fitnessforbeginners #onlinewomenscoach #fatlosstips #consistencyoverperfection #healthhabits",
3841427032371240485,videos,https://www.instagram.com/p/DVPfYh_Eh4l/,,"Showing up is hard.
Waking up early is hard.
Training when you don’t feel like it is hard.

But feeling uncomfortable in your own body for the rest of your life
Avoiding mirrors.
Saying “I’ll start Monday” for the 10th time.

That’s hard too.

You get to choose your hard.

#chooseyourhard #consistencyovermotivation #womensfitnessjourney #beginnertogym #onlinefitnesscoach",
3839271413039051784,sidecar,https://www.instagram.com/p/DVH1QJCgTQI/,,"Coffee lovers, this one’s for you ☕️ 

This is just ONE of the recipes my clients get access to inside coaching recipe library that I have made. No bland meal plans. No “good vs bad” food rules.

If you want results and food you’re excited to eat- you know what to do. 😉 

Comment READY or hit the link in my bio to apply

#onlinecoach #overnightoats #recipies #onlinefitnesscoach #nutritioncoach",
3836354286796822673,videos,https://www.instagram.com/p/DU9d-XhEliR/,,"Consistency. 

It’s boring .
It’s repetitive.
It’s doing the same basic thing over and over again when no one is watching

Consistency isn’t exciting ,and that’s exactly why most people never reach their goals. It’s not flashy. It’s repetitive.

#onlinecoach #healthyhabits #onlinefitnesscoach #gymmotivation fitnesscoach",
3833571208227002741,sidecar,https://www.instagram.com/p/DUzlLPniRl1/,,"Quick. Simple. Effective.

You don’t need fancy supplements or skipping meals before training. You need food 

FOOD = FUEL 

Stop overcomplicating it. These are my quick and easy pre workout snacks that will hit just right

Save this for your next gym day 👊🏼

#PreWorkoutSnack #womensfitnesscoach #onlinecoach #snackidea #fitnesswomen",
3829935478783194029,sidecar,https://www.instagram.com/p/DUmqgatibOt/,,"“Toning” is a marketing word.

It’s not a program.
It’s not pink dumbbells with high reps and low weight 

That “toned” look?
It’s muscle underneath lower body fat.

And no sorry to break it to you ,you won’t get it from:
• 3kg dumbbells
• endless cardio
• eating as little as possible
• “feeling the burn”

Muscle is built by lifting heavy enough to force change.
By progressively overloading.
By not being scared to eat food.

You can’t starve your way into definition.
You can’t cardio your way into curves.
You can’t “tone” shit you never built.

Lift properly.
Eat properly.
Be patient enough to do it in phases.

Or keep doing “toning” workouts for the next 5 years.

Your call.

#onlinefitnesscoach #WomensStrength #LiftHeavy #BuildMuscle #ﬁtnesscoach",
3851665426447668869,images,https://www.instagram.com/p/DVz3UxhERaF/,,"Start your day the delicious way! 

Savor the crunch with our Granola Oatmeal Fruity Bowl! Packed with wholesome oats, crunchy granola, homemade yogurt and a burst of vibrant fruits, it's the perfect breakfast to fuel your morning. 

#HealthyBreakfast #saikungfood #hkfoodie #SaiKung #saikungcafe",
3851074890321978862,images,https://www.instagram.com/p/DVxxDV5EWXu/,,"Cheesy Chicken Tortilla with Guacamole! 

Bring on the flavor with this scrumptious Chicken & Cheese Tortilla featuring fresh, creamy guacamole! Packed with tender chicken, gooey melted cheese, and crisp veggies, all wrapped in a warm tortilla with a generous dollop of guac. It’s the perfect bite of deliciousness! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe saikunglifestyle hkcafefood",
3829888375642547485,images,https://www.instagram.com/p/DUmfy-fkmUd/,,Come celebrate with us this Chinese New Year!,
3820856899445864425,images,https://www.instagram.com/p/DUGaRs1Ejfp/,,"Get Ready for a Healthy Delight! 

Fuel your day with our new ""Beef Tenderloin Pumpkin Cauliflower Rice Bowl"" – a wholesome and delicious way to power your lunch! Savor tender beef paired with nutrient-rich pumpkin and light cauliflower rice for a nutritious, low-carb meal that way to nourish your body. 

Available Tuesday to Friday 11am-2.30pm – the perfect healthy choice for lunch! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe",
3816170939365819829,images,https://www.instagram.com/p/DT1w0AbEYW1/,,"New Lunch Highlight! 

Try our NEW Angus Beef Kimchi Spaghetti, now on the weekday set lunch menu! 

Dive into a fusion of flavors with succulent Angus beef, zesty kimchi, and perfectly cooked spaghetti, all tossed in our deliciously unique sauce! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe",
3791462303620283509,images,https://www.instagram.com/p/DSd-uCKkjx1/,,"Winter duo in one bowl: Lobster Bisque Seafood Macaroni 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe saikunglifestyle hkcafefood",
3768277037669826902,images,https://www.instagram.com/p/DRLnAAlkkFW/,,"🎄 Craft for a Cause This Christmas!🎄
Denim Christmas Tree Charity Workshop 

Turn old denim into festive magic while helping our furry friends! 

Sai Kung Stray Friends rep will share their inspiring mission during the afternoon session! See how your participation makes a difference! 

Monday, Dec 1st
11AM-12:30PM or 1:30-3PM
Tales Cafe, Sai Kung
$350 donation to Sai Kung Stray Friends 
✅ All materials + coffee/tea sponsored by Tales Cafe 

Ready to craft & give back? Register now! 
WhatsApp: 5999 0555 

#HolidayCrafts #CharityWorkshop #SaiKung #ChristmasSpirit #CraftingForACause #SaiKungCommunity #SaiKung #SaiKungCafe",
3767208620506364738,images,https://www.instagram.com/p/DRH0EfkEjtC/,,"New York steak sandwiches return this winter with a limited-time offer. Pop in and treat yourself to a warm, tasty bite. 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe #saikunglifestyle #hkcafefood",
3735302191784827973,images,https://www.instagram.com/p/DPWdY2OEpxF/,,"We’re open for the Mid-Autumn Festival! Come celebrate with a spark and a bite. 

#MidAutumn #MidAutumnFestival #Mooncake  #OpenForMidAutumn #saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe #saikunglifestyle #hkcafefood",
3684893282200658432,images,https://www.instagram.com/p/DMjXuqwyyIA/,,"Beat the summer heat with our Bacon Spaghetti Al Pomodoro! Crispy bacon meets fresh tomato sauce for a deliciously refreshing dish. Come taste the summer vibes! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe #saikunglifestyle #hkcafefood",
3643051095305509767,images,https://www.instagram.com/p/DKOt6tiSFuH/,,"Savor the flavor of our homemade mixed berries yogurt! 

Crafted with fresh, vibrant berries, our yogurt is the perfect balance of creamy and fruity goodness. It’s not just delicious—it’s also packed with probiotics for a happy gut!

Perfect for breakfast, a snack, or dessert! Treat yourself to a taste of summer anytime! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe #saikunglifestyle #hkcafefood #homemadeyogurt",
3637867718671684570,images,https://www.instagram.com/p/DJ8TWp3SVPa/,,"Dive into summer with our mouthwatering Smoked Salmon Avocado Salad Bowl! This refreshing dish features tender smoked salmon, creamy avocado, vibrant cherry tomatoes, crisp cucumber, and a drizzle of our homemade yuzu dressing for that perfect citrus kick!

Perfect for those sunny days when you crave something light yet satisfying. 

Come by and treat yourself to a bowl of sunshine! 

#saikungfood #hkfoodie #SaiKung #saikungcafe #hkcafe #saikunglifestyle #hkcafefood",
3793169573797712458,sidecar,https://www.instagram.com/p/DSkC6FbCFJK/,,"💰 Résidents Corse, 

Avez vous entendu parler de l'aide financière  de l'AUE pour l'achat d'un Vélo électrique?

De quoi s'agit il?
C'est un coup de pouce financier pour les particuliers,  les collectivités ou même encore les entreprises pour rendre l'achat de VAE (Vélo à assistance électrique) plus accessible.

Quels sont les VAE concernés?
Seuls les vélos de ville ou les VTC sont concernés par ce dispositif.

Quel est le montant ?
Le montant de l'aide est attribué par l'AUE. Elle correspond à 25% du prix d'achat d'un VAE, plafonnée à 500€.

Pour plus d'informations, n'hésitez pas à consulter le lien en story à la une ou de vous rapprocher de nos conseillers cycles en magasin.

A très vite!

#veloelectrique #bike #aide #corsica #decathlonfrance",
3770642714078019073,images,https://www.instagram.com/p/DRUA5IbiP4B/,,"En direct de notre Showroom Cycle! 

Ici vous y trouverez votre partenaire pour vos sorties vélos, trotinettes ou encore rollers! Pour le plaisir des petits et des grands 😊

#dreamteam #ajaccio #decathlon #corsica #bike #cycle #running #nutrition",
3770666105459732238,sidecar,https://www.instagram.com/p/DRUGNhWiG8O/,,"En attendant de vous présenter officiellement notre DreamTeam au complet, on vous laisse faire connaissance avec Samantha John et Rudy nos athlètes du rayon Running, prêts a relever les défis à vos côtés 😉

Venez leur rendre visite nous nous ferons un plaisir de vous renseigner!

#decathlon #ajaccio #corsica #running #cycle #bike #nutrition #decathlonfrance #sportaddicted #trail",
3851348057799563746,sidecar,https://www.instagram.com/p/DVyvKc7iJni/,,"🧇 RECETTE pour un en-cas proteiné 🧇

2cs d'huile de coco
2cs de sucre de coco (1 seule ça marche aussi)
40g de whey isolate choco @decathlonajaccio
50g de farine d'amande (ici 25g de coco et 25g de maïzena ss gluten)
1 pincée de sel
1cc de levure
120ml de lait d'amande (ici boisson soja sans sucre)
2 oeufs

Mélanger le tout jusqu'à obtention d'une pâte homogène.

Étalez et laissez cuire....⏳️

Y a plus qu'à déguster! 🤤

Pour plus de gourmandise, optez pour la pâte à tartiner Weider.
Parfums au choix, chocolat, chocolat blanc ou encore façon kinder @decathlonajaccio 🍫

#gaufre #protein #proteinrecipes #decathlonfrance #healthyfood",
